strategy_id,param,value,return,pct_change,is_default,stable
S5.09_S_atr_F10,period:n,4.0,-1.2618859292776023,-102.85747310486435,False,False
S5.09_S_atr_F10,period:n,4.0,-1.2618859292776023,-102.85747310486435,False,False
S5.09_S_atr_F10,period:n,5.0,44.16090311154498,0.0,False,False
S5.09_S_atr_F10,period:n,6.0,16.929240522258738,-61.664641505411325,False,False
S5.09_S_atr_F10,period:n,6.0,16.929240522258738,-61.664641505411325,False,False
S5.09_S_atr_F10,stop_loss,-0.03,-14.535361685910564,-132.91454807705367,False,False
S5.09_S_atr_F10,stop_loss,-0.05,-16.518978196352705,-137.40634142972078,False,False
S5.09_S_atr_F10,stop_loss,-0.07,-4.049302814190824,-109.16942935691961,False,False
S5.09_S_atr_F10,stop_loss,-0.1,10.65454630871796,-75.87335050235296,False,False
S5.09_S_atr_F10,take_profit,0.05,23.136198402793127,-47.60931780685293,False,False
S5.09_S_atr_F10,take_profit,0.07,30.369042975375418,-31.230928636882787,False,False
S5.09_S_atr_F10,take_profit,0.1,29.44456111844524,-33.32436829004172,False,False
S5.09_S_atr_F10,take_profit,0.15,47.73244879080066,8.087573911779828,False,False
S5.09_S_atr_F10,max_hold,5.0,7.551518721466918,-82.8999902868999,False,False
S5.09_S_atr_F10,max_hold,7.0,29.469974686275908,-33.26682062674671,False,False
S5.09_S_atr_F10,max_hold,10.0,44.16090311154498,0.0,False,False
S5.09_S_atr_F10,max_hold,14.0,17.375159949120665,-60.65488084509242,False,False
S5.09_S_atr_F10,max_hold,21.0,-18.813704939157702,-142.60262724164994,False,False
S5.09_S_atr_F8,period:n,4.0,48.1843610692392,-30.388779348792166,False,False
S5.09_S_atr_F8,period:n,4.0,48.1843610692392,-30.388779348792166,False,False
S5.09_S_atr_F8,period:n,5.0,69.21924456787004,0.0,False,False
S5.09_S_atr_F8,period:n,6.0,46.47516681215895,-32.858026546953035,False,False
S5.09_S_atr_F8,period:n,6.0,46.47516681215895,-32.858026546953035,False,False
S5.09_S_atr_F8,stop_loss,-0.03,18.392509942097064,-73.42861792710977,False,False
S5.09_S_atr_F8,stop_loss,-0.05,28.426428698957512,-58.93276663676218,False,False
S5.09_S_atr_F8,stop_loss,-0.07,48.383517092119945,-30.10106164235943,False,False
S5.09_S_atr_F8,stop_loss,-0.1,60.92900670798852,-11.97678176298626,False,False
S5.09_S_atr_F8,take_profit,0.05,41.43423216526142,-40.1405889013498,False,False
S5.09_S_atr_F8,take_profit,0.07,39.69554688867295,-42.65244133118046,False,False
S5.09_S_atr_F8,take_profit,0.1,38.56115990343021,-44.29127312185461,False,False
S5.09_S_atr_F8,take_profit,0.15,48.9454891678997,-29.289189049284914,False,False
S5.09_S_atr_F8,max_hold,5.0,17.465609084855817,-74.76769763395691,False,False
S5.09_S_atr_F8,max_hold,7.0,49.061385767114764,-29.121754978112087,False,False
S5.09_S_atr_F8,max_hold,10.0,69.21924456787004,0.0,False,False
S5.09_S_atr_F8,max_hold,14.0,39.00186288722782,-43.654596159329394,False,False
S5.09_S_atr_F8,max_hold,21.0,60.90757944508659,-12.007737406948712,False,False
S3.01_S_trail_F9,period:period,7.0,31.398838148950805,-28.030890899749135,False,True
S3.01_S_trail_F9,period:period,8.0,37.66172797866891,-13.675754595035421,False,True
S3.01_S_trail_F9,period:period,10.0,43.62821569072523,0.0,False,True
S3.01_S_trail_F9,period:period,12.0,40.409807972036496,-7.376895130214828,False,True
S3.01_S_trail_F9,period:period,13.0,36.39105737509799,-16.588251893981894,False,True
S3.01_S_trail_F9,stop_loss,-0.03,43.62821569072523,0.0,False,True
S3.01_S_trail_F9,stop_loss,-0.05,43.62821569072523,0.0,False,True
S3.01_S_trail_F9,stop_loss,-0.07,43.62821569072523,0.0,False,True
S3.01_S_trail_F9,stop_loss,-0.1,43.62821569072523,0.0,False,True
S3.01_S_trail_F9,take_profit,0.05,8.48903569599147,-80.54232665353737,False,False
S3.01_S_trail_F9,take_profit,0.07,13.161017633204072,-69.83370182612825,False,False
S3.01_S_trail_F9,take_profit,0.1,19.21681988424977,-55.953229853644906,False,False
S3.01_S_trail_F9,take_profit,0.15,29.783968660074798,-31.732324624024287,False,False
S3.01_S_trail_F9,max_hold,5.0,43.63047385825975,0.005175933736388972,False,True
S3.01_S_trail_F9,max_hold,7.0,43.62821569072523,0.0,False,True
S3.01_S_trail_F9,max_hold,10.0,43.62821569072523,0.0,False,True
S3.01_S_trail_F9,max_hold,14.0,43.62821569072523,0.0,False,True
S3.01_S_trail_F9,max_hold,21.0,43.62821569072523,0.0,False,True
S3.01_S_trail_F8,period:period,7.0,27.93390989431637,-33.18327355781257,False,False
S3.01_S_trail_F8,period:period,8.0,33.26636984176829,-20.428255770441854,False,False
S3.01_S_trail_F8,period:period,10.0,41.806762141341856,0.0,False,False
S3.01_S_trail_F8,period:period,12.0,40.43591328648411,-3.2790122569720443,False,False
S3.01_S_trail_F8,period:period,13.0,35.8969337503887,-14.136058590170153,False,False
S3.01_S_trail_F8,stop_loss,-0.03,41.806762141341856,0.0,False,True
S3.01_S_trail_F8,stop_loss,-0.05,41.806762141341856,0.0,False,True
S3.01_S_trail_F8,stop_loss,-0.07,41.806762141341856,0.0,False,True
S3.01_S_trail_F8,stop_loss,-0.1,41.806762141341856,0.0,False,True
S3.01_S_trail_F8,take_profit,0.05,5.488543895047481,-86.87163603703246,False,False
S3.01_S_trail_F8,take_profit,0.07,10.383864178059989,-75.1622377668143,False,False
S3.01_S_trail_F8,take_profit,0.1,16.9333690569344,-59.49610017708275,False,False
S3.01_S_trail_F8,take_profit,0.15,27.612651564034437,-33.95170984377944,False,False
S3.01_S_trail_F8,max_hold,5.0,41.80864394762062,0.004501200720587121,False,True
S3.01_S_trail_F8,max_hold,7.0,41.806762141341856,0.0,False,True
S3.01_S_trail_F8,max_hold,10.0,41.806762141341856,0.0,False,True
S3.01_S_trail_F8,max_hold,14.0,41.806762141341856,0.0,False,True
S3.01_S_trail_F8,max_hold,21.0,41.806762141341856,0.0,False,True
S3.01_S_trail,period:period,7.0,27.979274862810218,-29.864307787757472,False,True
S3.01_S_trail,period:period,8.0,32.01982591853392,-19.73585211470627,False,True
S3.01_S_trail,period:period,10.0,39.89306155008804,0.0,False,True
S3.01_S_trail,period:period,12.0,32.14019839655706,-19.434114235120344,False,True
S3.01_S_trail,period:period,13.0,28.791239565774976,-27.828954592452344,False,True
S3.01_S_trail,stop_loss,-0.03,39.89306155008804,0.0,False,True
S3.01_S_trail,stop_loss,-0.05,39.89306155008804,0.0,False,True
S3.01_S_trail,stop_loss,-0.07,39.89306155008804,0.0,False,True
S3.01_S_trail,stop_loss,-0.1,39.89306155008804,0.0,False,True
S3.01_S_trail,take_profit,0.05,4.8436034780163055,-87.85853155959244,False,False
S3.01_S_trail,take_profit,0.07,9.576453593724354,-75.99468874631103,False,False
S3.01_S_trail,take_profit,0.1,16.478603206762138,-58.69305947834488,False,False
S3.01_S_trail,take_profit,0.15,27.779421074280744,-30.365281593135997,False,False
S3.01_S_trail,max_hold,5.0,39.89467452689841,0.00404325150213351,False,True
S3.01_S_trail,max_hold,7.0,39.89306155008804,0.0,False,True
S3.01_S_trail,max_hold,10.0,39.89306155008804,0.0,False,True
S3.01_S_trail,max_hold,14.0,39.89306155008804,0.0,False,True
S3.01_S_trail,max_hold,21.0,39.89306155008804,0.0,False,True
S2.08_L_aggr,period:n,10.0,-28.0290546713115,-153.11013437699137,False,False
S2.08_L_aggr,period:n,12.0,2.850778521706693,-94.59827553435647,False,False
S2.08_L_aggr,period:n,14.0,52.775341279223674,0.0,False,False
S2.08_L_aggr,period:n,16.0,32.90084736159005,-37.65867436551796,False,False
S2.08_L_aggr,period:n,18.0,15.148700252172594,-71.29587438947314,False,False
S2.08_L_aggr,stop_loss,-0.03,17.799460629198464,-66.27314916823539,False,False
S2.08_L_aggr,stop_loss,-0.05,46.649330263133116,-11.607714640212501,False,False
S2.08_L_aggr,stop_loss,-0.07,52.775341279223674,0.0,False,False
S2.08_L_aggr,stop_loss,-0.1,35.27562547014103,-33.15888705767942,False,False
S2.08_L_aggr,take_profit,0.05,-3.7709921493049583,-107.14536762415878,False,False
S2.08_L_aggr,take_profit,0.07,14.272930507611388,-72.95530419766271,False,False
S2.08_L_aggr,take_profit,0.1,28.89515309684861,-45.24876126528451,False,False
S2.08_L_aggr,take_profit,0.15,52.775341279223674,0.0,False,False
S2.08_L_aggr,max_hold,5.0,20.646500168130142,-60.87850941807525,False,False
S2.08_L_aggr,max_hold,7.0,31.64919139247733,-40.03034253245688,False,False
S2.08_L_aggr,max_hold,10.0,34.896862312051056,-33.876576700056184,False,False
S2.08_L_aggr,max_hold,14.0,52.775341279223674,0.0,False,False
S2.08_L_aggr,max_hold,21.0,48.846459404752125,-7.444540914827304,False,False
S1.11_S_aggr_F8,period:n,5.0,42.76958507086258,-21.364699600156165,False,True
S1.11_S_aggr_F8,period:n,6.0,48.704488932502095,-10.452904518885719,False,True
S1.11_S_aggr_F8,period:n,7.0,54.389803120720984,0.0,False,True
S1.11_S_aggr_F8,period:n,8.0,49.654206080591315,-8.706773638468162,False,True
S1.11_S_aggr_F8,period:n,9.0,52.62703359785024,-3.2409926525348562,False,True
S1.11_S_aggr_F8,stop_loss,-0.03,31.579917887650975,-41.937797021331896,False,False
S1.11_S_aggr_F8,stop_loss,-0.05,34.13771339383556,-37.23508555810518,False,False
S1.11_S_aggr_F8,stop_loss,-0.07,54.389803120720984,0.0,False,False
S1.11_S_aggr_F8,stop_loss,-0.1,52.16970016305804,-4.081836723577234,False,False
S1.11_S_aggr_F8,take_profit,0.05,41.29095261243425,-24.083283550802996,False,True
S1.11_S_aggr_F8,take_profit,0.07,60.595187572604964,11.409095263887622,False,True
S1.11_S_aggr_F8,take_profit,0.1,57.63531157034002,5.967126673386671,False,True
S1.11_S_aggr_F8,take_profit,0.15,54.389803120720984,0.0,False,True
S1.11_S_aggr_F8,max_hold,5.0,4.602301811209489,-91.53830029317363,False,False
S1.11_S_aggr_F8,max_hold,7.0,19.223536155952388,-64.65599238650532,False,False
S1.11_S_aggr_F8,max_hold,10.0,25.52618823891235,-53.068062809023864,False,False
S1.11_S_aggr_F8,max_hold,14.0,54.389803120720984,0.0,False,False
S1.11_S_aggr_F8,max_hold,21.0,42.56561620993338,-21.73971265265147,False,False
S2.08_L_aggr_F9,period:n,10.0,-1.3791636401326783,-103.1702992179059,False,False
S2.08_L_aggr_F9,period:n,12.0,-0.07081267628271111,-100.16277790807717,False,False
S2.08_L_aggr_F9,period:n,14.0,43.50263320077633,0.0,False,False
S2.08_L_aggr_F9,period:n,16.0,31.030667695769594,-28.669449611119557,False,False
S2.08_L_aggr_F9,period:n,18.0,24.60591967940245,-43.438091285556155,False,False
S2.08_L_aggr_F9,stop_loss,-0.03,10.680143248647134,-75.44943268294725,False,False
S2.08_L_aggr_F9,stop_loss,-0.05,34.73329156109671,-20.158185825687266,False,False
S2.08_L_aggr_F9,stop_loss,-0.07,43.50263320077633,0.0,False,False
S2.08_L_aggr_F9,stop_loss,-0.1,37.717262578610516,-13.298897552855655,False,False
S2.08_L_aggr_F9,take_profit,0.05,2.0873043993018965,-95.20188952777082,False,False
S2.08_L_aggr_F9,take_profit,0.07,16.25401763008133,-62.63670395521882,False,False
S2.08_L_aggr_F9,take_profit,0.1,19.408029674163252,-55.38654043172516,False,False
S2.08_L_aggr_F9,take_profit,0.15,43.50263320077633,0.0,False,False
S2.08_L_aggr_F9,max_hold,5.0,15.330561676312414,-64.75946270756128,False,False
S2.08_L_aggr_F9,max_hold,7.0,17.53808964064884,-59.684992952711966,False,False
S2.08_L_aggr_F9,max_hold,10.0,26.99744858751288,-37.94065645885754,False,False
S2.08_L_aggr_F9,max_hold,14.0,43.50263320077633,0.0,False,False
S2.08_L_aggr_F9,max_hold,21.0,42.98010172094982,-1.2011490831253562,False,False
